Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30,Sensor 31,Sensor 32,Sensor 33,Sensor 34,Sensor 35,Sensor 36,Sensor 37,Sensor 38,Sensor 39,Sensor 40,Sensor 41,Sensor 42,Sensor 43,Sensor 44,Sensor 45,Sensor 46,Sensor 47,Sensor 48,Sensor 49,Sensor 50,Sensor 51,Sensor 52,Sensor 53,Sensor 54,Sensor 55,Sensor 56,Sensor 57,Sensor 58,Sensor 59,Sensor 60,Sensor 61,Sensor 62,Sensor 63,Sensor 64,Sensor 65,Sensor 66,Sensor 67,Sensor 68,Sensor 69,Sensor 70,Sensor 71,Sensor 72,Sensor 73,Sensor 74,Sensor 75,Sensor 76,Sensor 77,Sensor 78,Sensor 79,Sensor 80,Sensor 81,Sensor 82,Sensor 83,Sensor 84,Sensor 85,Sensor 86,Sensor 87,Sensor 88,Sensor 89,Sensor 90,Sensor 91,Sensor 92,Sensor 93,Sensor 94,Sensor 95,Sensor 96,Sensor 97,Sensor 98,Sensor 99,Sensor 100,Sensor 101,Sensor 102
0.949591892,1.706884674,0.526145285,0.153793621,1.629782446,1.537936206,1.800325702,0.237425203,0.514503894,4.010142472,4.652164475,8.026540911,-2.994928764,0.285993448,0.752931674,4.010142472,4.652164475,8.026540911,-2.994928764,0.285993448,0.752931674,0.87524939,1.993282026,0.37027029,1.372234301,10.29400094,10.10595775,10.19197277,14.42080918,14.28718531,14.34815636,17.60548265,17.49619805,17.54602157,20.29646032,20.20173825,20.24490442,6.470502743,5.880444312,0.266439969,0.758133172,1.629782446,1.564287105,1.311764303,0.329211131,1.932820843,1.629782446,0.675533333,2.535405386,1.050299268,0.588044431,3.344274436,3.344274436,1.565923757,2.065499592,6.57678977,17.85456708,1.235247259,-0.276942588,-1.393403519,0.396425295,1.18777364,-0.656209834,2.095646379,0.675138649,7.159277477,8.591132972,10.30935957,12.37123148,14.84547778,17.81457333,21.377488,25.6529856,30.78358272,36.94029926,44.32835911,53.19403093,63.83283712,-1.71687057,2.195698479,1.897232516,1.897232516,1.897232516,1.897232516,1.897232516,1.897232516,1.897232516,1.147125735,6.587095437,0.623081413,1.126769367,6.148457116,3.040536425,3.192563247,-3.344590068,-1.393403519,4.560804638,-1.064187749,4.165750549,8.026540911,53.19403093,14.34815636
-0.00946502,1.052164888,1.806210325,-0.57539835,0.916480494,-5.753983496,-1.321927909,3.435956675,2.710332332,23.315197,20.11968234,25.4801341,6.6575985,1.024079708,-0.038792405,23.315197,20.11968234,25.4801341,6.6575985,1.024079708,-0.038792405,1.389180085,0.844531615,1.398413583,-0.133444942,10.07758727,10.13903803,10.0430244,14.22681612,14.27041078,14.20235441,17.41398371,17.44961763,17.39400478,20.10202378,20.13290061,20.08471892,-2.807756823,-1.81450856,-0.135863845,2.162164275,0.916480494,0.951026037,2.487541057,-0.269225266,1.884535489,0.916480494,-0.636910603,4.687859402,1.667016102,-0.181450856,2.168132855,2.168132855,-1.417990738,-0.655820075,-0.852964198,3.46545353,1.11790908,1.473659583,-0.604104404,1.455934781,2.179529535,2.485900217,2.539091712,1.306847368,8.806712365,10.56805484,12.68166581,15.21799897,18.26159876,21.91391851,26.29670222,31.55604266,37.86725119,45.44070143,54.52884171,65.43461006,78.52153207,0.643165653,1.718737663,1.091878104,1.091878104,1.091878104,1.091878104,1.091878104,1.091878104,1.091878104,1.315267154,5.156212989,1.665689628,2.289877955,12.60751853,3.257221449,3.420082521,-3.582943594,-0.604104404,4.885832173,-1.140027507,1.87665202,25.4801341,65.43461006,14.20235441
2.562174636,0.336261391,0.401097429,1.016523491,0.571852832,10.16523491,1.085646672,3.916635562,2.129406073,-3.38277725,18.54275406,27.46935146,-6.691388625,0.729786469,0.890675783,-3.38277725,18.54275406,27.46935146,-6.691388625,0.729786469,0.890675783,0.240296919,1.47890678,0.76675929,1.723936875,10.1816537,10.10281281,10.2201206,14.32288305,14.26694548,14.35025337,17.51067919,17.46495463,17.53307385,20.20155421,20.16193311,20.22096895,-0.68988742,8.987260634,1.053456656,1.781746358,0.571852832,-0.277984053,0.613246035,1.073363511,-0.283237034,0.571852832,-0.182979088,-0.173693988,0.288356303,0.898726063,-0.09748525,-0.09748525,-0.045013375,-0.025263627,0.00854093,-2.049893575,0.199566271,1.795253777,0.22242863,1.751203572,1.787270895,2.238366818,-0.549782433,2.377275689,3.10582852,3.726994225,4.472393069,5.366871683,6.44024602,7.728295224,9.273954269,11.12874512,13.35449415,16.02539298,19.23047157,23.07656589,27.69187906,0.88858963,0.442202059,-0.144133277,-0.144133277,-0.144133277,-0.144133277,-0.144133277,-0.144133277,-0.144133277,2.831059623,1.326606178,1.731793872,-0.646447063,3.864314615,0.370089347,0.388593814,-0.407098282,0.22242863,0.55513402,-0.129531271,-0.063736032,27.46935146,23.07656589,14.35025337
-1.157429942,1.287814409,-1.592959365,1.496808219,1.462119506,14.96808219,1.389163643,2.129041796,0.614350011,-3.738363592,-11.20145054,-11.03857592,-6.869181796,4.495015052,1.745677053,-3.738363592,-11.20145054,-11.03857592,-6.869181796,4.495015052,1.745677053,-0.890109509,0.062011076,0.258176757,-0.080869347,10.00329228,10.00643125,10.00342696,14.1466557,14.14887548,14.14675093,17.32598853,17.32780103,17.32606629,20.00629625,20.00786594,20.00636359,11.47380712,10.2140551,1.896979782,3.759497319,1.462119506,3.137616176,1.26483424,10.42738365,17.24695642,1.462119506,41.38174325,21.81454101,-1.068131411,1.02140551,5.80251538,5.80251538,-23.79956191,-6.33051706,34.38989081,21.20554776,1.181763971,2.043507117,-1.347983439,-0.362434415,1.119959879,1.665399422,0.527352245,1.57101808,-0.8768059,-1.05216708,-1.262600496,-1.515120596,-1.818144715,-2.181773658,-2.618128389,-3.141754067,-3.770104881,-4.524125857,-5.428951028,-6.514741234,-7.81768948,1.147868033,1.300081407,1.156830445,1.156830445,1.156830445,1.156830445,1.156830445,1.156830445,1.156830445,0.271161751,3.90024422,2.254840491,1.439907975,11.08487144,-0.010269258,-0.010782721,0.011296184,-1.347983439,-0.015403887,0.00359424,1.503973752,-11.03857592,-6.514741234,14.14675093
-0.256254214,2.119282597,0.671729933,0.663645177,1.58447218,6.636451771,0.175150693,0.304721233,1.572918292,-3.853937566,32.16589859,27.4235419,-6.926968783,4.913270603,2.048528137,-3.853937566,32.16589859,27.4235419,-6.926968783,4.913270603,2.048528137,0.742361683,0.716963448,1.571281758,0.226835952,10.06136174,10.15804557,10.03834737,14.21083965,14.27945564,14.19455464,17.3972678,17.45336119,17.38396804,20.08436931,20.13297743,20.07285003,-0.311635763,-1.674187569,1.043984782,0.876998226,1.58447218,-0.639645323,0.879591547,1.450699633,-0.888837894,1.58447218,-0.81620223,-0.781814298,0.89083402,-0.167418757,-0.891466225,-0.891466225,0.116601602,0.132955345,-0.1330497,-2.772645888,2.354951019,1.165707681,1.948698311,1.993478039,0.826550623,0.057701821,2.626119215,0.302787612,20.22956176,24.27547412,29.13056894,34.95668273,41.94801928,50.33762313,60.40514776,72.48617731,86.98341277,104.3800953,125.2561144,150.3073373,180.3688047,0.505661471,0.990321498,1.669405163,1.669405163,1.669405163,1.669405163,1.669405163,1.669405163,1.669405163,1.388203122,2.970964493,-0.678717612,1.943603863,12.87942885,3.377248178,3.546110586,-3.714972995,1.948698311,5.065872266,-1.182036862,1.653247821,27.4235419,150.3073373,14.19455464
-0.618020038,1.487010823,-0.068300966,0.339576148,1.319835948,3.395761479,1.690296033,0.162240753,0.169594301,5.602386716,23.12904774,39.79994139,-2.198806642,1.723718946,1.736755371,5.602386716,23.12904774,39.79994139,-2.198806642,1.723718946,1.736755371,3.195128053,0.60339444,0.497309831,0.634717513,10.04825753,10.04244549,10.0501871,14.19756577,14.19345293,14.19893148,17.38316048,17.37980151,17.38427593,20.06932143,20.06641211,20.07028759,5.446103788,18.14159242,1.149002673,1.017096373,1.319835948,0.908766074,0.351292198,1.542421598,1.219927901,1.319835948,0.492406421,0.428551153,3.834153663,1.814159242,0.421347637,0.421347637,2.980901242,2.930795272,0.32207464,23.31191131,1.96030072,1.218760594,1.579824622,3.225782429,0.7838572,0.447822007,0.387536421,1.568362567,8.577015777,10.29241893,12.35090272,14.82108326,17.78529991,21.3423599,25.61083188,30.73299825,36.8795979,44.25551748,53.10662098,63.72794518,76.47353421,2.216632524,1.543668924,1.705655149,1.705655149,1.705655149,1.705655149,1.705655149,1.705655149,1.705655149,0.091162833,4.631006772,-0.786733174,0.921108265,22.73761426,0.31416436,0.329872579,-0.345580797,1.579824622,0.471246541,-0.109957526,2.632966848,39.79994139,63.72794518,14.19893148
1.801386574,1.246489196,0.007461399,-1.001566982,-0.144099012,-10.01566982,-0.202382158,-0.423905515,-1.254781462,4.011423115,9.797437568,8.936935132,-2.994288443,0.000410315,0.875126865,4.011423115,9.797437568,8.936935132,-2.994288443,0.000410315,0.875126865,1.331270039,-1.682968839,0.025134705,-1.695418047,10.05730656,9.915526356,10.05939727,14.12325906,14.02264932,14.12474795,17.25640396,17.17415865,17.25762254,19.90227396,19.83100493,19.90333055,5.911607927,5.584934105,1.412239697,0.354807469,-0.144099012,1.715029407,1.409458294,-0.072204152,-0.087685004,-0.144099012,-0.174536383,-0.123588357,1.597524047,0.558493411,-0.348325127,-0.348325127,-0.110266354,-0.310777996,0.067762225,-13.22642627,1.14245429,0.131899727,0.589289806,1.030253785,0.795980414,1.271906513,-0.228224074,0.194030273,4.06299578,4.875594936,5.850713923,7.020856708,8.425028049,10.11003366,12.13204039,14.55844847,17.47013816,20.9641658,25.15699895,30.18839874,36.22607849,2.057414017,0.434133549,-0.795950339,-0.795950339,-0.795950339,-0.795950339,-0.795950339,-0.795950339,-0.795950339,0.348117707,1.302400648,-0.634143384,0.828559534,-1.262843358,5.098707575,5.353642953,-5.608578332,0.589289806,7.648061362,-1.784547651,-0.345548746,8.936935132,30.18839874,14.12474795
-0.688577243,1.9111941,1.336110307,1.991116351,1.35662257,19.91116351,1.679645809,0.270171365,0.048470357,32.55646271,12.09545132,16.00438807,11.27823135,0.043909162,0.517483964,32.55646271,12.09545132,16.00438807,11.27823135,0.043909162,0.517483964,0.904007179,1.608822874,1.480585761,2.428884847,10.20769974,10.18827547,10.36862115,14.34593869,14.33212406,14.46088266,17.53324784,17.52194632,17.62742041,20.22433194,20.21453501,20.306028,10.8761826,14.88010637,0.84048014,2.103532179,1.35662257,1.153927022,3.342257495,2.398477529,3.292960653,1.35662257,9.250259223,11.00592242,1.084808615,1.488010637,5.232115076,5.232115076,17.76583436,8.445715517,40.73433311,4.662819327,0.886702711,-0.864105373,0.644620448,1.358536006,-0.496945309,2.575124438,1.588542426,2.222718076,2.730562229,3.276674674,3.932009609,4.718411531,5.662093837,6.794512604,8.153415125,9.78409815,11.74091778,14.08910134,16.9069216,20.28830592,24.34596711,1.508574486,-0.785756808,1.287710262,1.287710262,1.287710262,1.287710262,1.287710262,1.287710262,1.287710262,0.468791059,-2.357270425,1.579745954,-0.328103417,23.89632449,0.749375171,0.786843929,-0.824312688,0.644620448,1.124062756,-0.26228131,-1.011827106,16.00438807,20.28830592,14.46088266
0.897560673,2.505826647,-0.203299694,1.127276368,-0.409926377,11.27276368,0.107353122,0.077618662,0.38483301,25.82517916,24.27355908,39.44431522,7.912589582,2.037344888,-0.122973517,25.82517916,24.27355908,39.44431522,7.912589582,2.037344888,-0.122973517,1.00866815,0.865420735,0.928066198,2.642012397,10.08039552,10.08596687,10.38487603,14.2295395,14.23348687,14.44683602,17.41680841,17.42003356,17.59478592,20.10499033,20.10778431,20.25936604,10.4403599,5.448354849,-0.423290028,0.883377956,-0.409926377,0.104456357,0.57372834,0.153281753,-0.037825728,-0.409926377,0.00918611,-0.021701692,1.21040178,0.544835485,-0.024566712,-0.024566712,-0.014311611,-0.016201006,0.000328821,17.83755971,3.446056404,0.602889467,1.010349037,-0.59296798,3.482925242,0.161866754,0.885167913,2.498712709,12.92718926,15.51262711,18.61515254,22.33818304,26.80581965,32.16698358,38.6003803,46.32045636,55.58454763,66.70145716,80.04174859,96.05009831,115.260118,0.84839254,2.575919552,0.845832653,0.845832653,0.845832653,0.845832653,0.845832653,0.845832653,0.845832653,1.200521314,7.727758656,2.74264283,-1.37561526,-5.426723611,3.572513132,3.751138789,-3.929764446,1.010349037,5.358769699,-1.250379596,2.178796869,39.44431522,96.05009831,14.44683602
0.19480457,0.259669749,2.304282505,1.701255441,0.930183244,17.01255441,2.854600398,8.50179447,1.050381352,44.2966342,16.45260112,12.26628078,17.1483171,0.416360612,-0.568189337,44.2966342,16.45260112,12.26628078,17.1483171,0.416360612,-0.568189337,-1.011484958,0.432887926,0.594252385,0.728947853,10.03096605,10.03922426,10.04809698,14.17932184,14.1851652,14.19144604,17.36335382,17.36812597,17.37325614,20.04791619,20.05204946,20.05649313,2.720946285,8.406379442,1.850948475,0.643194912,0.930183244,0.101633962,1.373627905,1.107402351,0.060806495,0.930183244,0.154601393,0.083525498,-1.21378195,0.840637944,0.129860321,0.129860321,-0.085225339,-0.13250313,0.014176269,14.04450561,0.329559329,0.516076667,1.597910745,0.649348339,1.126016384,0.293176907,0.852336752,0.131296042,-0.251985685,-0.302382822,-0.362859386,-0.435431263,-0.522517516,-0.627021019,-0.752425223,-0.902910267,-1.083492321,-1.300190785,-1.560228942,-1.87227473,-2.246729676,0.34083043,0.294949388,0.167505932,0.167505932,0.167505932,0.167505932,0.167505932,0.167505932,0.167505932,1.159417257,0.884848165,2.378687865,0.288254163,20.01706889,8.136892537,8.543737164,-8.950581791,1.597910745,12.20533881,-2.847912388,0.049405772,12.26628078,-1.87227473,14.19144604
1.397371275,1.425452078,0.403452483,-0.802781765,0.651416013,-8.027817652,0.453903,-0.983533425,1.619495786,23.2966817,29.50652828,-4.742503267,6.64834085,3.805046455,2.257571932,23.2966817,29.50652828,-4.742503267,6.64834085,3.805046455,2.257571932,0.713188679,0.985901271,0.173639593,-0.547986268,10.09742059,10.05067421,10.06410404,14.24583461,14.21273912,14.22223933,17.43357981,17.40654631,17.41430426,20.12251491,20.09909838,20.10581742,6.891441711,4.629145683,1.153482818,1.723747582,0.651416013,2.176392246,0.553749071,1.295219069,2.443820312,0.651416013,1.560965881,1.353263228,0.855826415,0.462914568,0.785070414,0.785070414,0.536128404,0.311024891,0.285310707,33.6419336,2.026484639,0.45371624,1.558398037,-0.273599871,1.787230189,-1.406296036,2.598737777,-0.018190075,7.947752732,9.537303279,11.44476393,13.73371672,16.48046007,19.77655208,23.73186249,28.47823499,34.17388199,41.00865839,49.21039007,59.05246808,70.8629617,-0.301466881,0.638806949,1.758722593,1.758722593,1.758722593,1.758722593,1.758722593,1.758722593,1.758722593,3.180282516,1.916420847,0.164088318,1.832732512,15.93807174,3.614003038,3.79470319,-3.975403342,1.558398037,5.421004558,-1.264901063,1.123484214,-4.742503267,59.05246808,14.22223933
2.135592319,1.498649468,1.338810287,0.372775061,0.353080775,3.727750605,-0.385945352,-0.299957591,1.250945654,23.97278859,28.89822963,11.17549015,6.986394297,3.571430831,1.172158202,23.97278859,28.89822963,11.17549015,6.986394297,3.571430831,1.172158202,2.005734047,0.823000241,1.736339412,1.768849926,10.0747372,10.19008708,10.19567704,14.22404056,14.3059734,14.30995564,17.4110979,17.47809702,17.48135666,20.09898829,20.15705523,20.15988172,5.778760074,6.443803407,1.218137876,1.644370672,0.353080775,1.799306616,0.497054971,0.707245579,1.044669633,0.353080775,0.632528122,0.519258234,2.406880856,0.644380341,0.315779308,0.315779308,0.805341847,0.489756878,0.064255398,31.12194169,1.091535252,0.135354869,2.002593001,0.531109083,1.195195133,1.143043962,1.400596129,1.630004965,-2.996378499,-3.595654198,-4.314785038,-5.177742046,-6.213290455,-7.455948546,-8.947138255,-10.73656591,-12.88387909,-15.4606549,-18.55278589,-22.26334306,-26.71601168,0.12318653,2.504687371,3.074997194,3.074997194,3.074997194,3.074997194,3.074997194,3.074997194,3.074997194,2.152143726,7.514062113,1.724949037,-0.816052765,22.1260553,1.576120112,1.654926118,-1.733732123,2.002593001,2.364180168,-0.551642039,7.701906639,11.17549015,-22.26334306,14.30995564
1.963220206,-0.499877457,1.121867694,1.12515387,2.286974651,11.2515387,0.294066572,0.908792013,1.64800367,6.219809898,32.97026971,18.64790424,-1.890095051,5.276332907,0.738038581,6.219809898,32.97026971,18.64790424,-1.890095051,5.276332907,0.738038581,1.051352056,-0.857934018,2.391255151,1.34108899,9.99390398,10.24012535,10.04691921,14.10745132,14.28293503,14.1450575,17.26737527,17.41103958,17.29811312,19.93249394,20.05707768,19.95912783,15.40221915,13.12228251,0.747353811,2.993557531,2.286974651,1.503774247,0.254311875,5.11652633,10.29512449,2.286974651,1.956701133,2.618172415,1.261622467,1.312228251,0.874602338,0.874602338,4.334480372,1.447936219,1.003761771,8.882573816,0.065207732,-0.262954655,2.134201356,2.035608109,0.936398487,0.264988334,1.068293155,3.14050978,21.68327575,26.0199309,31.22391709,37.4687005,44.9624406,53.95492872,64.74591447,77.69509736,93.23411684,111.8809402,134.2571282,161.1085539,193.3302647,0.614153685,-0.55427605,1.326348095,1.326348095,1.326348095,1.326348095,1.326348095,1.326348095,1.326348095,0.938592641,-1.662828151,1.329258416,-0.227750833,21.86619485,0.445745606,0.468032886,-0.490320166,2.134201356,0.668618409,-0.156010962,-0.735162983,18.64790424,161.1085539,14.1450575
0.873153145,0.152571219,0.890448272,-0.05097293,0.545754574,-0.5097293,2.524396344,-0.403850563,1.883106153,-12.73700552,21.14331927,6.284300067,-11.36850276,1.241735643,1.607490934,-12.73700552,21.14331927,6.284300067,-11.36850276,1.241735643,1.607490934,-0.427777756,0.977291546,0.862092089,0.190476268,10.09615721,10.08565785,10.05055087,14.24463695,14.23719726,14.21234901,17.43235421,17.42627549,17.40598046,20.12123915,20.11597298,20.09839415,2.148088216,6.912602492,2.529396062,0.316636751,0.545754574,1.94168634,-0.178653159,0.437094703,0.335534963,0.545754574,-0.151623082,-0.059944381,-0.513333307,0.691260249,-0.18931593,-0.18931593,0.021271078,0.067178173,0.024775128,16.87505598,0.759446369,1.455757889,0.3964856,0.826195024,2.07234096,2.385698145,1.184516756,-0.057579814,8.64737953,10.37685544,12.45222652,14.94267183,17.93120619,21.51744743,25.82093692,30.9851243,37.18214916,44.618579,53.5422948,64.25075376,77.10090451,0.792916855,2.038431403,0.629472899,0.629472899,0.629472899,0.629472899,0.629472899,0.629472899,0.629472899,1.382531629,6.11529421,0.855225234,1.370771101,-0.760391677,4.427651736,4.649034323,-4.87041691,0.3964856,6.641477604,-1.549678108,1.283137326,6.284300067,64.25075376,14.21234901
2.104080694,1.500583941,-0.082028781,0.527016556,0.67387111,5.270165563,1.004770872,2.349489368,2.662155619,-1.530072069,14.38387291,18.19856131,-5.765036034,0.192183417,-0.037343018,-1.530072069,14.38387291,18.19856131,-5.765036034,0.192183417,-0.037343018,2.115246382,1.456603234,1.53632991,-0.002830031,10.1773423,10.18905849,10.07256726,14.31903975,14.32736947,14.24476095,17.50689872,17.51371232,17.4461978,20.19772527,20.20363142,20.14513393,10.07506266,16.57737937,-0.492861234,1.235885765,0.67387111,0.52625147,1.232331528,-0.410468495,0.438276808,0.67387111,-0.2661955,0.540102328,2.538295658,1.657737937,0.437016384,0.437016384,2.272658244,1.838890217,0.316600295,5.786292206,0.922720289,0.40200265,2.069555778,2.442544505,2.843785212,1.021001782,2.610440896,1.060759379,10.34679309,12.41615171,14.89938205,17.87925846,21.45511015,25.74613218,30.89535861,37.07443034,44.4893164,53.38717968,64.06461562,76.87753875,92.2530465,1.374964995,0.750543273,1.300118272,1.300118272,1.300118272,1.300118272,1.300118272,1.300118272,1.300118272,-1.812986518,2.251629818,0.66759448,-0.267411978,18.41739348,0.865696901,0.908981746,-0.952266592,2.069555778,1.298545352,-0.302993915,0.975795023,18.19856131,76.87753875,14.24476095
0.241288021,1.239362397,2.045749784,0.568547072,1.742538014,5.685470718,0.597089912,0.848873888,1.500335081,9.382987304,10.42570265,5.863806448,-0.308506348,0.001812227,0.709243023,9.382987304,10.42570265,5.863806448,-0.308506348,0.001812227,0.709243023,1.231438022,0.382871544,1.295835082,2.299727686,10.02643816,10.1025769,10.27967018,14.17435479,14.22831443,14.35459824,17.35785716,17.40194826,17.50535238,20.04190801,20.08010644,20.16978517,7.92294908,9.053107121,0.849288168,2.763513166,1.742538014,0.642417144,2.754812225,4.089769886,3.093576938,1.742538014,7.237823643,8.522223569,1.477725626,0.905310712,3.083836789,3.083836789,11.40103784,4.125559443,8.609549543,3.18503207,1.53993344,-0.187380519,2.078979118,-0.181661057,-0.062338603,1.687275775,1.071904347,1.421074117,5.495693024,6.594831628,7.913797954,9.496557545,11.39586905,13.67504286,16.41005144,19.69206172,23.63047407,28.35656888,34.02788266,40.83345919,49.00015103,0.127069277,0.261300051,-0.062324137,-0.062324137,-0.062324137,-0.062324137,-0.062324137,-0.062324137,-0.062324137,0.2409326,0.783900152,1.567597215,-0.269471697,13.71385605,1.384483077,1.453707231,-1.522931385,2.078979118,2.076724615,-0.484569077,-0.0162853,5.863806448,40.83345919,14.35459824
